MaxTemp,MinTemp,MeanTemp
33.33333333,27.77777778,30.55555556
38.33333333,28.88888889,33.88888889
37.77777778,27.77777778,32.77777778
34.44444444,28.88888889,31.66666667
33.33333333,29.44444444,31.66666667
32.22222222,30,31.11111111
32.22222222,29.44444444,31.11111111
32.22222222,28.88888889,30.55555556
33.88888889,29.44444444,31.66666667
40,27.22222222,33.88888889
38.33333333,27.22222222,32.77777778
37.77777778,26.66666667,32.22222222
33.33333333,27.22222222,30.55555556
32.22222222,27.77777778,30
33.88888889,26.66666667,30.55555556
32.77777778,27.77777778,30.55555556
33.88888889,26.11111111,30
30.55555556,25.55555556,28.33333333
31.11111111,25,28.33333333
30.55555556,23.88888889,27.22222222
32.22222222,24.44444444,28.33333333
30.55555556,24.44444444,27.77777778
32.22222222,24.44444444,28.33333333
32.22222222,27.22222222,30
31.66666667,26.66666667,29.44444444
32.22222222,26.11111111,29.44444444
31.66666667,25.55555556,28.88888889
32.22222222,27.77777778,30
32.22222222,27.77777778,30
33.33333333,27.77777778,30.55555556
32.22222222,26.66666667,29.44444444
33.33333333,28.33333333,31.11111111
32.22222222,28.33333333,30.55555556
30.55555556,26.66666667,28.88888889
30,26.11111111,28.33333333
31.11111111,26.66666667,28.88888889
31.11111111,26.66666667,28.88888889
30.55555556,26.66666667,28.88888889
30.55555556,26.66666667,28.88888889
30.55555556,27.22222222,28.88888889
30.55555556,26.66666667,28.88888889
30,26.11111111,28.33333333
30,26.11111111,28.33333333
31.11111111,26.66666667,28.88888889
32.22222222,26.66666667,29.44444444
33.33333333,26.11111111,30
32.22222222,26.66666667,29.44444444
34.44444444,24.44444444,29.44444444
30,25.55555556,27.77777778
30,25.55555556,27.77777778
29.44444444,25.55555556,27.77777778
29.44444444,25.55555556,27.77777778
28.88888889,25,27.22222222
30,24.44444444,27.22222222
30,24.44444444,27.22222222
30.55555556,25,27.77777778
28.88888889,23.33333333,26.11111111
28.88888889,24.44444444,26.66666667
27.77777778,24.44444444,26.11111111
29.44444444,24.44444444,27.22222222
30,24.44444444,27.22222222
28.88888889,22.77777778,26.11111111
30.55555556,25,27.77777778
30,25,27.77777778
30,22.22222222,26.11111111
28.88888889,25,27.22222222
30,25.55555556,27.77777778
30.55555556,25,27.77777778
30.55555556,23.33333333,27.22222222
30,25,27.77777778
30.55555556,25.55555556,28.33333333
30.55555556,25,27.77777778
32.22222222,25,28.88888889
33.33333333,25,29.44444444
32.22222222,24.44444444,28.33333333
29.44444444,24.44444444,27.22222222
31.11111111,25,28.33333333
30,25.55555556,27.77777778
28.88888889,26.11111111,27.77777778
30,24.44444444,27.22222222
30,25,27.77777778
30.55555556,25,27.77777778
31.11111111,25,28.33333333
31.11111111,24.44444444,27.77777778
31.11111111,25,28.33333333
31.11111111,23.88888889,27.77777778
31.11111111,23.33333333,27.22222222
32.22222222,23.88888889,28.33333333
30,24.44444444,27.22222222
30.55555556,24.44444444,27.77777778
30,24.44444444,27.22222222
30,25,27.77777778
30,25,27.77777778
30,23.88888889,27.22222222
30,23.33333333,26.66666667
30,23.88888889,27.22222222
29.44444444,22.77777778,26.11111111
31.11111111,21.66666667,26.66666667
32.77777778,23.33333333,28.33333333
35.55555556,22.77777778,29.44444444
32.77777778,23.33333333,28.33333333
30.55555556,22.77777778,26.66666667
32.77777778,23.33333333,28.33333333
32.77777778,22.77777778,27.77777778
31.11111111,23.33333333,27.22222222
40,23.88888889,32.22222222
38.88888889,19.44444444,29.44444444
38.33333333,20,29.44444444
39.44444444,16.66666667,28.33333333
38.88888889,21.66666667,30.55555556
38.88888889,22.22222222,30.55555556
36.11111111,23.88888889,30
33.88888889,23.88888889,28.88888889
33.33333333,23.88888889,28.88888889
38.33333333,22.77777778,30.55555556
32.22222222,23.33333333,27.77777778
35.55555556,23.33333333,29.44444444
33.88888889,23.33333333,28.88888889
32.22222222,18.88888889,25.55555556
33.88888889,22.77777778,28.33333333
31.66666667,22.22222222,27.22222222
31.66666667,21.66666667,26.66666667
31.66666667,23.33333333,27.77777778
31.66666667,23.33333333,27.77777778
30,23.88888889,27.22222222
30,23.88888889,27.22222222
30,23.88888889,27.22222222
29.44444444,23.33333333,26.66666667
31.11111111,21.66666667,26.66666667
34.44444444,20,27.22222222
37.77777778,20.55555556,29.44444444
38.88888889,20.55555556,30
37.77777778,21.11111111,29.44444444
35,18.88888889,27.22222222
37.77777778,18.33333333,28.33333333
35.55555556,18.88888889,27.22222222
34.44444444,18.88888889,26.66666667
33.88888889,16.11111111,25
30,18.33333333,24.44444444
30,22.22222222,26.11111111
30,22.22222222,26.11111111
33.88888889,18.88888889,26.66666667
32.77777778,17.22222222,25
34.44444444,19.44444444,27.22222222
32.77777778,17.22222222,25
31.66666667,21.66666667,26.66666667
32.77777778,16.11111111,24.44444444
32.22222222,16.66666667,24.44444444
35,17.22222222,26.11111111
33.33333333,15,24.44444444
33.33333333,15,24.44444444
30.55555556,15.55555556,23.33333333
28.33333333,20,24.44444444
28.88888889,17.22222222,23.33333333
31.11111111,17.22222222,24.44444444
33.33333333,16.11111111,25
32.77777778,15.55555556,24.44444444
30,11.66666667,21.11111111
31.66666667,13.33333333,22.77777778
31.66666667,18.88888889,25.55555556
31.66666667,15,23.33333333
32.22222222,15.55555556,23.88888889
30.55555556,14.44444444,22.77777778
31.66666667,16.66666667,24.44444444
30.55555556,14.44444444,22.77777778
30,12.22222222,21.11111111
28.88888889,12.22222222,20.55555556
28.33333333,12.22222222,20.55555556
27.77777778,12.22222222,20
27.22222222,12.22222222,20
31.11111111,11.66666667,21.66666667
28.88888889,11.11111111,20
28.88888889,10.55555556,20
28.88888889,10.55555556,20
28.88888889,15.55555556,22.22222222
30,15,22.77777778
28.33333333,13.88888889,21.11111111
28.33333333,14.44444444,21.66666667
24.44444444,12.22222222,18.33333333
24.44444444,8.333333333,16.66666667
22.77777778,9.444444444,16.11111111
23.88888889,9.444444444,16.66666667
24.44444444,8.888888889,16.66666667
23.88888889,9.444444444,16.66666667
23.33333333,8.888888889,16.11111111
24.44444444,8.888888889,16.66666667
25,8.333333333,16.66666667
23.33333333,10,16.66666667
22.22222222,6.666666667,14.44444444
21.66666667,7.222222222,14.44444444
25,7.777777778,16.66666667
24.44444444,8.888888889,16.66666667
23.33333333,11.11111111,17.22222222
23.33333333,12.22222222,17.77777778
23.33333333,10,16.66666667
20.55555556,16.66666667,18.88888889
15.55555556,12.22222222,13.88888889
18.88888889,11.11111111,15
22.22222222,10.55555556,16.66666667
22.22222222,7.777777778,15
22.77777778,6.666666667,15
21.11111111,7.777777778,14.44444444
22.77777778,6.111111111,14.44444444
24.44444444,6.666666667,15.55555556
23.33333333,9.444444444,16.66666667
25.55555556,13.88888889,20
24.44444444,14.44444444,19.44444444
23.88888889,10,17.22222222
16.11111111,11.11111111,13.88888889
22.22222222,9.444444444,16.11111111
22.22222222,10.55555556,16.66666667
24.44444444,11.11111111,17.77777778
25.55555556,12.77777778,19.44444444
22.77777778,10,16.66666667
22.22222222,10.55555556,16.66666667
24.44444444,10,17.22222222
23.33333333,8.333333333,16.11111111
24.44444444,10.55555556,17.77777778
26.11111111,15,20.55555556
20.55555556,14.44444444,17.77777778
19.44444444,11.66666667,15.55555556
21.11111111,12.77777778,17.22222222
23.33333333,12.22222222,17.77777778
23.88888889,8.333333333,16.11111111
25.55555556,9.444444444,17.77777778
26.66666667,10,18.33333333
26.11111111,10,18.33333333
25,12.22222222,18.88888889
26.66666667,16.66666667,21.66666667
25.55555556,11.11111111,18.33333333
25,8.888888889,17.22222222
24.44444444,5.555555556,15
25.55555556,6.111111111,16.11111111
26.11111111,7.777777778,17.22222222
28.88888889,9.444444444,19.44444444
30,10.55555556,20.55555556
26.11111111,11.11111111,18.88888889
29.44444444,11.66666667,20.55555556
29.44444444,11.66666667,20.55555556
28.88888889,11.66666667,20.55555556
24.44444444,9.444444444,17.22222222
29.44444444,14.44444444,22.22222222
27.77777778,12.77777778,20.55555556
25,18.33333333,21.66666667
29.44444444,16.66666667,23.33333333
28.33333333,15,21.66666667
30.55555556,18.88888889,25
32.77777778,15.55555556,24.44444444
34.44444444,15.55555556,25
36.66666667,14.44444444,25.55555556
37.22222222,15,26.11111111
35.55555556,14.44444444,25
28.88888889,15.55555556,22.22222222
27.77777778,20,23.88888889
28.88888889,18.88888889,23.88888889
28.33333333,18.88888889,23.88888889
31.66666667,17.77777778,25
33.33333333,12.22222222,22.77777778
28.33333333,11.11111111,20
31.11111111,17.77777778,24.44444444
35,20.55555556,27.77777778
30.55555556,16.66666667,23.88888889
35,20.55555556,27.77777778
32.22222222,18.88888889,25.55555556
33.33333333,15,24.44444444
35.55555556,16.66666667,26.11111111
35.55555556,17.77777778,26.66666667
36.66666667,16.66666667,26.66666667
32.22222222,17.22222222,25
36.11111111,17.22222222,26.66666667
34.44444444,17.77777778,26.11111111
32.22222222,17.77777778,25
30.55555556,16.11111111,23.33333333
27.77777778,22.22222222,25
32.22222222,17.77777778,25
31.11111111,15,23.33333333
30,17.22222222,23.88888889
28.88888889,20.55555556,25
33.88888889,20.55555556,27.22222222
33.33333333,16.66666667,25
35.55555556,13.88888889,25
32.22222222,17.77777778,25
30.55555556,20.55555556,25.55555556
38.88888889,19.44444444,29.44444444
36.66666667,21.11111111,28.88888889
37.22222222,19.44444444,28.33333333
32.77777778,20,26.66666667
32.77777778,21.66666667,27.22222222
32.77777778,21.11111111,27.22222222
31.66666667,21.66666667,26.66666667
33.88888889,20,27.22222222
34.44444444,17.77777778,26.11111111
34.44444444,16.66666667,25.55555556
33.88888889,18.33333333,26.11111111
29.44444444,21.66666667,25.55555556
30,21.11111111,25.55555556
32.77777778,22.22222222,27.77777778
30.55555556,21.11111111,26.11111111
30.55555556,21.66666667,26.11111111
31.11111111,23.88888889,27.77777778
32.22222222,22.22222222,27.22222222
36.11111111,21.66666667,28.88888889
36.11111111,19.44444444,27.77777778
40,20.55555556,30.55555556
33.33333333,22.22222222,27.77777778
32.22222222,22.22222222,27.22222222
31.66666667,23.33333333,27.77777778
35.55555556,24.44444444,30
42.22222222,21.11111111,31.66666667
41.11111111,21.66666667,31.66666667
34.44444444,21.11111111,27.77777778
37.77777778,21.11111111,29.44444444
35,23.33333333,29.44444444
42.77777778,22.22222222,32.77777778
40,23.88888889,32.22222222
37.77777778,22.77777778,30.55555556
35,22.77777778,28.88888889
36.11111111,23.33333333,30
34.44444444,23.88888889,29.44444444
34.44444444,25,30
35,24.44444444,30
36.11111111,24.44444444,30.55555556
36.66666667,25,31.11111111
33.88888889,23.33333333,28.88888889
35,24.44444444,30
33.88888889,25,29.44444444
36.66666667,25.55555556,31.11111111
39.44444444,25.55555556,32.77777778
41.66666667,26.66666667,34.44444444
42.22222222,26.11111111,34.44444444
42.77777778,22.77777778,32.77777778
40,25,32.77777778
36.66666667,25,31.11111111
37.22222222,26.11111111,31.66666667
36.66666667,25,31.11111111
36.11111111,26.11111111,31.11111111
37.77777778,25.55555556,31.66666667
36.11111111,25.55555556,31.11111111
37.77777778,24.44444444,31.11111111
38.33333333,26.66666667,32.77777778
36.66666667,25,31.11111111
32.77777778,25.55555556,29.44444444
33.88888889,26.11111111,30
33.33333333,26.66666667,30
37.22222222,25.55555556,31.66666667
33.88888889,25.55555556,30
34.44444444,25.55555556,30
35,26.11111111,30.55555556
33.33333333,26.66666667,30
33.33333333,27.77777778,30.55555556
33.33333333,27.77777778,30.55555556
32.77777778,27.22222222,30
32.77777778,25.55555556,29.44444444
33.33333333,26.66666667,30
33.33333333,28.33333333,31.11111111
33.33333333,27.22222222,30.55555556
33.88888889,25.55555556,30
35.55555556,27.22222222,31.66666667
33.88888889,28.33333333,31.11111111
33.88888889,28.88888889,31.66666667
34.44444444,28.88888889,31.66666667
35,27.77777778,31.66666667
36.66666667,27.77777778,32.22222222
34.44444444,26.66666667,30.55555556
33.88888889,27.77777778,31.11111111
33.88888889,28.33333333,31.11111111
34.44444444,28.88888889,31.66666667
34.44444444,28.33333333,31.66666667
33.33333333,28.33333333,31.11111111
33.88888889,28.33333333,31.11111111
33.88888889,28.33333333,31.11111111
33.88888889,27.77777778,31.11111111
33.33333333,28.33333333,31.11111111
33.33333333,27.22222222,30.55555556
33.33333333,27.77777778,30.55555556
33.33333333,28.33333333,31.11111111
33.88888889,27.22222222,30.55555556
35,27.22222222,31.11111111
35.55555556,27.77777778,31.66666667
33.88888889,27.77777778,31.11111111
33.33333333,26.66666667,30
33.33333333,27.77777778,30.55555556
32.77777778,27.77777778,30.55555556
32.77777778,27.22222222,30
32.22222222,27.77777778,30
33.33333333,27.22222222,30.55555556
37.22222222,22.22222222,30
31.11111111,25,28.33333333
31.11111111,25,28.33333333
31.11111111,25,28.33333333
31.66666667,26.66666667,29.44444444
32.22222222,26.11111111,29.44444444
31.66666667,26.66666667,29.44444444
32.22222222,26.11111111,29.44444444
31.66666667,26.66666667,29.44444444
31.66666667,26.66666667,29.44444444
31.11111111,26.11111111,28.88888889
30,25.55555556,27.77777778
30.55555556,26.11111111,28.33333333
32.22222222,26.11111111,29.44444444
32.77777778,25.55555556,29.44444444
33.33333333,26.11111111,30
32.77777778,24.44444444,28.88888889
32.77777778,25.55555556,29.44444444
31.11111111,25,28.33333333
30.55555556,25,27.77777778
30,25.55555556,27.77777778
31.66666667,25.55555556,28.88888889
31.11111111,25,28.33333333
29.44444444,24.44444444,27.22222222
30.55555556,24.44444444,27.77777778
28.88888889,23.88888889,26.66666667
31.66666667,24.44444444,28.33333333
31.66666667,23.88888889,27.77777778
30.55555556,23.88888889,27.22222222
31.66666667,25,28.33333333
28.88888889,24.44444444,26.66666667
29.44444444,24.44444444,27.22222222
28.88888889,23.88888889,26.66666667
29.44444444,23.33333333,26.66666667
30,23.88888889,27.22222222
30.55555556,25.55555556,28.33333333
30,25,27.77777778
29.44444444,25,27.22222222
30,24.44444444,27.22222222
30,24.44444444,27.22222222
30,25.55555556,27.77777778
28.33333333,23.33333333,26.11111111
29.44444444,23.33333333,26.66666667
29.44444444,23.88888889,26.66666667
29.44444444,24.44444444,27.22222222
30,23.88888889,27.22222222
29.44444444,25,27.22222222
28.33333333,23.88888889,26.11111111
30.55555556,24.44444444,27.77777778
30,23.88888889,27.22222222
31.11111111,23.88888889,27.77777778
29.44444444,25,27.22222222
28.88888889,23.88888889,26.66666667
30.55555556,23.88888889,27.22222222
33.33333333,23.33333333,28.33333333
32.22222222,24.44444444,28.33333333
31.66666667,25,28.33333333
30.55555556,24.44444444,27.77777778
28.88888889,25,27.22222222
29.44444444,23.33333333,26.66666667
28.88888889,23.33333333,26.11111111
28.88888889,24.44444444,26.66666667
29.44444444,23.33333333,26.66666667
30,24.44444444,27.22222222
30.55555556,23.88888889,27.22222222
30.55555556,25,27.77777778
30,23.33333333,26.66666667
30.55555556,23.88888889,27.22222222
30.55555556,23.88888889,27.22222222
31.66666667,25,28.33333333
33.33333333,23.88888889,28.88888889
31.11111111,25.55555556,28.33333333
31.11111111,25,28.33333333
31.11111111,25,28.33333333
32.22222222,25.55555556,28.88888889
33.88888889,24.44444444,29.44444444
31.11111111,21.66666667,26.66666667
30.55555556,22.22222222,26.66666667
32.77777778,24.44444444,28.88888889
35,21.66666667,28.33333333
31.11111111,20,25.55555556
32.22222222,22.22222222,27.22222222
30.55555556,20,25.55555556
35,19.44444444,27.22222222
37.77777778,25,31.66666667
37.77777778,24.44444444,31.11111111
36.66666667,23.88888889,30.55555556
38.33333333,23.33333333,31.11111111
38.33333333,20,29.44444444
37.22222222,17.77777778,27.77777778
38.33333333,16.66666667,27.77777778
39.44444444,18.33333333,28.88888889
38.88888889,21.11111111,30
40,20.55555556,30.55555556
39.44444444,22.22222222,31.11111111
34.44444444,20,27.22222222
32.22222222,17.77777778,25
37.77777778,18.88888889,28.33333333
38.33333333,18.88888889,28.88888889
37.77777778,20.55555556,29.44444444
37.22222222,17.22222222,27.22222222
37.77777778,17.77777778,27.77777778
33.88888889,16.11111111,25
32.22222222,17.77777778,25
32.22222222,17.77777778,25
32.22222222,16.66666667,24.44444444
33.33333333,17.77777778,25.55555556
35,16.66666667,26.11111111
35.55555556,19.44444444,27.77777778
35,21.11111111,28.33333333
34.44444444,17.77777778,26.11111111
33.88888889,21.66666667,27.77777778
37.22222222,17.77777778,27.77777778
38.88888889,17.77777778,28.33333333
37.22222222,17.77777778,27.77777778
37.77777778,18.88888889,28.33333333
36.11111111,16.11111111,26.11111111
33.33333333,15.55555556,24.44444444
35.55555556,13.88888889,25
35.55555556,13.88888889,25
35,15,25
35,15.55555556,25.55555556
33.33333333,15.55555556,24.44444444
33.33333333,15,24.44444444
32.77777778,15.55555556,24.44444444
32.77777778,17.22222222,25
32.77777778,17.22222222,25
33.88888889,14.44444444,24.44444444
33.33333333,13.88888889,23.88888889
33.33333333,13.88888889,23.88888889
33.33333333,17.22222222,25.55555556
33.88888889,16.66666667,25.55555556
34.44444444,16.66666667,25.55555556
34.44444444,18.33333333,26.66666667
35,15.55555556,25.55555556
32.77777778,15,23.88888889
33.33333333,13.33333333,23.33333333
32.22222222,12.77777778,22.77777778
31.66666667,15,23.33333333
30,9.444444444,20
28.88888889,11.66666667,20.55555556
31.11111111,11.11111111,21.11111111
32.22222222,13.88888889,23.33333333
31.66666667,12.22222222,22.22222222
31.11111111,13.33333333,22.22222222
31.11111111,13.33333333,22.22222222
29.44444444,11.66666667,20.55555556
28.33333333,11.11111111,20
29.44444444,11.66666667,20.55555556
29.44444444,11.66666667,20.55555556
29.44444444,10.55555556,20
30.55555556,10,20.55555556
29.44444444,11.11111111,20.55555556
30,12.22222222,21.11111111
28.88888889,11.66666667,20.55555556
29.44444444,13.33333333,21.66666667
28.33333333,13.33333333,21.11111111
28.33333333,14.44444444,21.66666667
29.44444444,12.77777778,21.11111111
32.77777778,14.44444444,23.88888889
33.33333333,13.33333333,23.33333333
30.55555556,11.11111111,21.11111111
30.55555556,11.66666667,21.11111111
31.66666667,12.22222222,22.22222222
28.33333333,12.22222222,20.55555556
31.11111111,12.22222222,21.66666667
30,12.22222222,21.11111111
30,12.22222222,21.11111111
27.77777778,11.11111111,19.44444444
28.88888889,12.77777778,21.11111111
28.88888889,13.33333333,21.11111111
27.77777778,13.33333333,20.55555556
30,13.33333333,21.66666667
26.11111111,12.77777778,19.44444444
25,10,17.77777778
25,8.888888889,17.22222222
25,8.333333333,16.66666667
23.33333333,11.66666667,17.77777778
23.88888889,11.11111111,17.77777778
22.77777778,10,16.66666667
20,13.33333333,16.66666667
23.88888889,8.888888889,16.66666667
22.22222222,7.777777778,15
21.11111111,8.888888889,15
23.33333333,8.333333333,16.11111111
23.88888889,11.11111111,17.77777778
26.66666667,9.444444444,18.33333333
26.11111111,8.888888889,17.77777778
26.11111111,7.777777778,17.22222222
26.11111111,11.66666667,18.88888889
27.77777778,11.66666667,20
27.22222222,12.22222222,20
28.33333333,11.66666667,20
26.11111111,14.44444444,20.55555556
26.11111111,13.88888889,20
26.11111111,20.55555556,23.33333333
25,17.22222222,21.11111111
22.22222222,12.77777778,17.77777778
22.77777778,7.777777778,15.55555556
25.55555556,9.444444444,17.77777778
25.55555556,11.66666667,18.88888889
25,16.11111111,20.55555556
25,13.33333333,19.44444444
23.33333333,9.444444444,16.66666667
24.44444444,8.333333333,16.66666667
26.11111111,14.44444444,20.55555556
25.55555556,12.22222222,18.88888889
26.11111111,14.44444444,20.55555556
26.11111111,12.77777778,19.44444444
25.55555556,13.88888889,20
27.77777778,13.88888889,21.11111111
25,10,17.77777778
23.88888889,8.888888889,16.66666667
25.55555556,7.777777778,16.66666667
25.55555556,8.888888889,17.22222222
25.55555556,13.88888889,20
27.77777778,11.11111111,19.44444444
26.66666667,14.44444444,20.55555556
26.66666667,12.22222222,19.44444444
26.66666667,12.77777778,20
23.88888889,16.66666667,20.55555556
26.66666667,13.33333333,20
25.55555556,11.66666667,18.88888889
26.66666667,15,21.11111111
28.33333333,14.44444444,21.66666667
26.11111111,16.66666667,21.66666667
25,16.66666667,21.11111111
21.66666667,14.44444444,18.33333333
18.88888889,15.55555556,17.22222222
25.55555556,12.22222222,18.88888889
28.33333333,13.88888889,21.11111111
26.66666667,17.22222222,22.22222222
28.88888889,16.11111111,22.77777778
27.77777778,13.33333333,20.55555556
28.88888889,11.66666667,20.55555556
28.88888889,13.88888889,21.66666667
31.11111111,12.22222222,21.66666667
32.22222222,12.22222222,22.22222222
30,13.33333333,21.66666667
31.11111111,13.88888889,22.77777778
32.22222222,15.55555556,23.88888889
31.66666667,16.66666667,24.44444444
31.11111111,15.55555556,23.33333333
30.55555556,17.22222222,23.88888889
33.33333333,17.22222222,25.55555556
32.22222222,17.22222222,25
30.55555556,17.22222222,23.88888889
33.33333333,17.22222222,25.55555556
29.44444444,16.66666667,23.33333333
30,17.77777778,23.88888889
30,19.44444444,25
28.88888889,19.44444444,24.44444444
30.55555556,19.44444444,25
31.66666667,18.88888889,25.55555556
32.22222222,17.77777778,25
28.33333333,18.33333333,23.33333333
32.22222222,21.66666667,27.22222222
29.44444444,20,25
31.66666667,19.44444444,25.55555556
29.44444444,20.55555556,25
31.66666667,20,26.11111111
31.11111111,21.11111111,26.11111111
31.66666667,18.88888889,25.55555556
28.33333333,16.66666667,22.77777778
30,21.66666667,26.11111111
29.44444444,22.77777778,26.11111111
28.88888889,22.22222222,25.55555556
30,20.55555556,25.55555556
30.55555556,22.77777778,26.66666667
31.11111111,18.33333333,25
31.11111111,20,25.55555556
31.66666667,20,26.11111111
33.88888889,20.55555556,27.22222222
35.55555556,20,27.77777778
32.77777778,20,26.66666667
30.55555556,21.66666667,26.11111111
37.77777778,22.22222222,30
35.55555556,22.77777778,29.44444444
33.33333333,18.33333333,26.11111111
36.66666667,21.11111111,28.88888889
33.33333333,21.66666667,27.77777778
33.88888889,20,27.22222222
34.44444444,21.66666667,28.33333333
33.88888889,22.77777778,28.33333333
35.55555556,23.88888889,30
35.55555556,22.77777778,29.44444444
33.88888889,21.11111111,27.77777778
31.11111111,22.77777778,27.22222222
33.88888889,24.44444444,29.44444444
32.22222222,24.44444444,28.33333333
32.77777778,23.33333333,28.33333333
35.55555556,24.44444444,30
35,23.33333333,29.44444444
32.77777778,22.22222222,27.77777778
33.88888889,22.22222222,28.33333333
34.44444444,21.66666667,27.77777778
35,23.33333333,28.88888889
32.77777778,23.88888889,28.33333333
33.33333333,23.33333333,28.33333333
34.44444444,22.22222222,28.33333333
36.66666667,21.11111111,28.88888889
36.66666667,23.33333333,30
36.11111111,23.88888889,30
34.44444444,23.33333333,28.88888889
33.88888889,23.88888889,28.88888889
33.88888889,23.88888889,28.88888889
32.77777778,25,28.88888889
34.44444444,25.55555556,30
32.77777778,25,28.88888889
32.77777778,24.44444444,28.88888889
32.22222222,24.44444444,28.33333333
35,25.55555556,30
36.66666667,25,31.11111111
42.77777778,25.55555556,34.44444444
37.22222222,26.66666667,32.22222222
34.44444444,26.11111111,30
33.88888889,26.11111111,30
35.55555556,26.11111111,31.11111111
34.44444444,26.11111111,30
37.77777778,25,31.11111111
35,25.55555556,30
34.44444444,26.11111111,30
37.22222222,26.11111111,31.66666667
35,27.22222222,31.11111111
38.33333333,25,31.66666667
34.44444444,25.55555556,30
32.77777778,25.55555556,28.88888889
33.33333333,27.22222222,30
32.22222222,26.66666667,29.44444444
33.33333333,27.22222222,30
33.33333333,27.77777778,30.55555556
33.33333333,27.22222222,30
33.88888889,26.66666667,30
33.88888889,26.66666667,30
33.88888889,26.66666667,30
33.33333333,26.11111111,30
33.33333333,27.22222222,30
32.77777778,26.66666667,30
33.33333333,27.22222222,30
33.88888889,26.11111111,30
37.77777778,26.11111111,32.22222222
34.44444444,26.11111111,30
33.33333333,26.66666667,30
36.11111111,26.66666667,31.11111111
35.55555556,26.66666667,31.11111111
35.55555556,27.77777778,31.66666667
35,27.22222222,31.11111111
35.55555556,26.66666667,31.11111111
34.44444444,27.22222222,31.11111111
32.77777778,26.66666667,30
32.77777778,25.55555556,28.88888889
33.88888889,26.66666667,30
33.33333333,26.11111111,30
33.33333333,26.11111111,30
33.88888889,26.66666667,30
35.55555556,26.11111111,31.11111111
35.55555556,26.66666667,31.11111111
33.88888889,27.22222222,30.55555556
34.44444444,27.22222222,31.11111111
34.44444444,27.22222222,31.11111111
36.11111111,27.77777778,31.66666667
35.55555556,28.88888889,32.22222222
35.55555556,28.33333333,32.22222222
35.55555556,23.88888889,30
35,25.55555556,30
34.44444444,25.55555556,30
34.44444444,25.55555556,30
33.88888889,23.88888889,28.88888889
31.11111111,25,27.77777778
31.11111111,24.44444444,27.77777778
31.66666667,25.55555556,28.88888889
30.55555556,26.11111111,28.33333333
30,24.44444444,27.22222222
31.66666667,26.66666667,28.88888889
31.66666667,25.55555556,28.88888889
32.77777778,26.11111111,29.44444444
33.33333333,26.66666667,30
31.66666667,27.77777778,30
31.66666667,27.22222222,29.44444444
32.22222222,27.22222222,30
32.77777778,27.22222222,30
32.77777778,22.22222222,27.77777778
28.88888889,23.33333333,26.11111111
31.66666667,26.11111111,28.88888889
31.66666667,25.55555556,28.88888889
31.66666667,25.55555556,28.88888889
33.33333333,25.55555556,29.44444444
34.44444444,25.55555556,30
31.66666667,22.77777778,27.22222222
29.44444444,22.77777778,26.11111111
29.44444444,25,27.22222222
30,25.55555556,27.77777778
27.77777778,25,26.66666667
30.55555556,25,27.77777778
32.22222222,25.55555556,28.88888889
31.11111111,25.55555556,28.33333333
31.11111111,25.55555556,28.33333333
31.66666667,26.66666667,28.88888889
28.88888889,24.44444444,26.66666667
27.77777778,25,26.66666667
27.77777778,25,26.66666667
30,25.55555556,27.77777778
32.77777778,25.55555556,28.88888889
37.77777778,26.11111111,32.22222222
37.22222222,28.88888889,33.33333333
35,27.77777778,31.11111111
32.77777778,26.66666667,30
31.11111111,27.22222222,28.88888889
31.11111111,26.66666667,28.88888889
31.66666667,26.66666667,28.88888889
32.22222222,26.11111111,28.88888889
31.11111111,27.22222222,28.88888889
32.22222222,27.22222222,30
32.22222222,27.22222222,30
31.66666667,28.33333333,30
31.11111111,26.66666667,28.88888889
31.66666667,27.22222222,29.44444444
31.66666667,27.22222222,29.44444444
31.11111111,27.22222222,28.88888889
31.66666667,27.77777778,30
31.66666667,27.77777778,30
31.66666667,27.22222222,29.44444444
32.22222222,26.66666667,29.44444444
32.77777778,26.11111111,29.44444444
31.66666667,26.11111111,28.88888889
31.11111111,25.55555556,28.33333333
31.66666667,25.55555556,28.88888889
32.22222222,25.55555556,28.88888889
32.22222222,26.11111111,28.88888889
31.66666667,25,28.33333333
32.22222222,23.88888889,27.77777778
31.11111111,25.55555556,28.33333333
32.22222222,25.55555556,28.88888889
31.11111111,25.55555556,28.33333333
31.66666667,24.44444444,27.77777778
32.22222222,25.55555556,28.88888889
33.33333333,25,28.88888889
34.44444444,25,30
32.77777778,25.55555556,28.88888889
31.66666667,26.11111111,28.88888889
31.11111111,25,27.77777778
31.11111111,25,27.77777778
31.66666667,25.55555556,28.88888889
31.66666667,25.55555556,28.88888889
32.22222222,24.44444444,28.33333333
32.22222222,23.88888889,27.77777778
33.33333333,25.55555556,29.44444444
33.88888889,25.55555556,30
36.11111111,22.77777778,29.44444444
36.11111111,24.44444444,30
36.11111111,19.44444444,27.77777778
35.55555556,20,27.77777778
40,20.55555556,30
34.44444444,22.77777778,28.88888889
33.33333333,17.77777778,25.55555556
34.44444444,17.77777778,26.11111111
36.66666667,18.88888889,27.77777778
35.55555556,18.33333333,26.66666667
33.33333333,21.11111111,27.22222222
34.44444444,16.66666667,25.55555556
36.66666667,17.22222222,26.66666667
32.77777778,18.33333333,25.55555556
32.22222222,18.33333333,25.55555556
35,20,27.77777778
34.44444444,21.11111111,27.77777778
35.55555556,22.22222222,28.88888889
